,st_code_snd(станция отправления)
1847,3302
1848,1499
1849,1311
1850,3563
1851,560
1852,3082
1853,2449
1854,3362
1855,660
1856,1388
1857,133
1858,1718
1859,721
1860,1839
1861,3344
1862,3396
1863,2550
1864,32
1865,2240
1866,684
1867,210
1868,1156
1869,152
1870,1001
1871,1304
1872,2102
1873,1590
1874,1378
1875,824
1876,2206
1877,1045
1878,2410
1879,3480
1880,2070
1881,1320
1882,1485
1883,2597
1884,871
1885,2719
1886,1434
1887,885
1888,3338
1889,156
1890,3236
1891,1830
1892,2854
1893,181
1894,2966
1895,3520
1896,57
1897,2907
1898,1740
1899,3653
1900,1445
1901,2011
1902,1633
1903,169
1904,2924
1905,2437
1906,2911
1907,2201
1908,2481
1909,351
1910,183
1911,2407
1912,2531
1913,2286
1914,1489
1915,3457
1916,3372
1917,883
1918,3366
1919,1638
1920,2533
1921,324
1922,1558
1923,564
1924,3408
1925,151
1926,2828
1927,937
1928,1467
1929,1357
1930,2777
1931,2384
1932,1066
1933,2467
1934,3291
1935,1687
1936,3005
1937,3467
1938,3027
1939,1427
1940,474
1941,2641
1942,716
1943,3507
1944,3572
1945,1306
1946,2759
1947,3567
1948,4
1949,2621
1950,1473
1951,2813
1952,2697
1953,3617
1954,3001
1955,2833
1956,56
1957,2132
1958,179
1959,2043
1960,244
1961,1254
1962,3410
1963,680
1964,977
1965,2351
1966,2526
1967,623
1968,1069
1969,519
1970,1364
1971,2888
1972,907
1973,1866
1974,2564
1975,3265
1976,2432
1977,551
1978,82
1979,1551
1980,1793
1981,845
1982,3421
1983,1831
1984,1150
1985,1686
1986,118
1987,2236
1988,2790
1989,1915
1990,1481
1991,3300
1992,3529
1993,3395
1994,3115
1995,1815
1996,2357
1997,830
1998,3627
1999,64
2000,167
2001,3339
2002,1447
2003,1336
2004,293
2005,1030
2006,2362
2007,1257
2008,2492
2009,1402
2010,2459
2011,2797
2012,1324
2013,1517
2014,2596
2015,2429
2016,1147
2017,92
2018,1657
2019,2698
2020,1809
2021,276
2022,1743
2023,296
2024,3655
2025,205
2026,1508
2027,455
2028,2675
2029,1750
2030,1594
2031,1838
2032,2369
2033,2374
2034,549
2035,1354
2036,316
2037,1776
2038,2664
2039,1329
2040,2776
2041,3094
2042,2655
2043,3048
2044,2837
2045,1177
2046,3582
2047,2567
2048,3667
2049,3500
2050,2297
2051,2822
2052,805
2053,2147
2054,2652
2055,735
2056,3153
2057,942
2058,1154
2059,2016
2060,3407
2061,2757
2062,2019
2063,1042
2064,1965
2065,7
2066,2732
2067,1317
2068,1321
2069,2730
2070,347
2071,3622
2072,809
2073,2168
2074,308
2075,1101
2076,1098
2077,1731
2078,223
2079,823
2080,612
2081,2478
2082,946
2083,3304
2084,364
2085,3312
2086,446
2087,926
2088,1021
2089,1438
2090,3370
2091,2133
2092,1478
2093,43
2094,920
2095,720
2096,2187
2097,1537
2098,2923
2099,3117
2100,3106
2101,414
2102,2914
2103,793
2104,306
2105,2487
2106,1710
2107,755
2108,2451
2109,1713
2110,1280
2111,330
2112,1688
2113,2832
2114,646
2115,3112
2116,2563
2117,184
2118,762
2119,957
2120,208
2121,2771
2122,2799
2123,1392
2124,2427
2125,2220
2126,1386
2127,3069
2128,783
2129,1880
2130,304
2131,1352
2132,3111
2133,506
2134,3231
2135,3192
2136,2125
2137,3587
2138,1194
2139,2745
2140,1785
2141,2903
2142,3511
2143,1014
2144,3044
2145,930
2146,1753
2147,427
2148,3398
2149,2193
2150,2934
2151,1569
2152,1245
2153,687
2154,1770
2155,1684
2156,449
2157,2412
2158,218
2159,2109
2160,2281
2161,382
2162,3461
2163,731
2164,3220
2165,2887
2166,2300
2167,1535
2168,110
2169,1171
2170,579
2171,2305
2172,2955
2173,3459
2174,389
2175,2881
2176,1494
2177,2685
2178,1117
2179,1253
2180,1335
2181,311
2182,1885
2183,1962
2184,1512
2185,3472
2186,3668
2187,3601
2188,586
2189,3474
2190,3590
2191,207
2192,1589
2193,3570
2194,3299
2195,1761
2196,1450
2197,2559
2198,796
2199,961
2200,1765
2201,2343
2202,1446
2203,2965
2204,598
2205,3255
2206,2350
2207,2678
2208,3113
2209,829
2210,2916
2211,1038
2212,510
2213,3379
2214,3088
2215,537
2216,1061
2217,3183
2218,2047
2219,1603
2220,2760
2221,3548
2222,1998
2223,2752
2224,2670
2225,1914
2226,3223
2227,3369
2228,582
2229,1953
2230,3381
2231,1654
2232,764
2233,1429
2234,2061
2235,317
2236,703
2237,2329
2238,74
2239,2765
2240,2691
2241,2817
2242,2687
2243,1358
2244,3226
2245,3589
2246,3295
2247,1006
2248,2104
2249,1012
2250,333
2251,3225
2252,2653
2253,838
2254,372
2255,3209
2256,806
2257,2607
2258,3561
2259,146
2260,1196
2261,139
2262,2342
2263,1956
2264,1560
2265,3318
2266,182
2267,237
2268,305
2269,1418
2270,3201
2271,2742
2272,701
2273,1974
2274,2545
2275,2727
2276,1571
2277,121
2278,1799
2279,126
2280,1509
2281,1780
2282,2999
2283,1994
2284,1273
2285,20
2286,1433
2287,969
2288,55
2289,1319
2290,2403
2291,1219
2292,1323
2293,543
2294,2117
2295,1294
2296,585
2297,2711
2298,2364
2299,630
2300,2542
2301,756
2302,736
2303,377
2304,1497
2305,158
2306,848
2307,899
2308,932
2309,3488
2310,906
2311,1607
2312,603
2313,1961
2314,155
2315,2972
2316,2172
2317,3377
2318,28
2319,844
2320,3533
2321,2396
2322,175
2323,1314
2324,2788
2325,673
2326,2735
2327,1635
2328,661
2329,3646
2330,2216
2331,288
2332,450
2333,725
2334,2272
2335,3473
2336,787
2337,2000
2338,1110
2339,356
2340,1807
2341,748
2342,3469
2343,2063
2344,1921
2345,1972
2346,2680
2347,357
2348,3695
2349,3245
2350,2424
2351,2583
2352,2872
2353,81
2354,1627
2355,1191
2356,1841
2357,3297
2358,2744
2359,3335
2360,1810
2361,440
2362,609
2363,1134
2364,3425
2365,2450
2366,2661
2367,1562
2368,1951
2369,489
2370,799
2371,1032
2372,1380
2373,2798
2374,790
2375,2614
2376,3463
2377,1774
2378,2763
2379,38
2380,171
2381,494
2382,105
2383,3007
2384,3677
2385,1526
2386,3585
2387,478
2388,828
2389,3611
2390,1772
2391,2389
2392,1390
2393,3126
2394,135
2395,2146
2396,1544
2397,3413
2398,443
2399,3147
2400,1749
2401,746
2402,738
2403,3336
2404,1926
2405,683
2406,61
2407,3221
2408,760
2409,1764
2410,2387
2411,103
2412,3224
2413,774
2414,3527
2415,1533
2416,3447
2417,1184
2418,583
2419,3409
2420,2311
2421,2544
2422,3334
2423,1557
2424,3151
2425,3234
2426,3021
2427,3383
2428,1449
2429,1522
2430,905
2431,1683
2432,813
2433,893
2434,2319
2435,2983
2436,2646
2437,1567
2438,3175
2439,3551
2440,596
2441,2962
2442,2119
2443,3055
2444,2899
2445,2404
2446,3247
2447,2644
2448,535
2449,856
2450,1507
2451,3489
2452,1515
2453,1968
2454,854
2455,1890
2456,2549
2457,1943
2458,1420
2459,309
2460,1836
2461,3556
2462,2605
2463,482
2464,2167
2465,1180
2466,1675
2467,2445
2468,2651
2469,2940
2470,1468
2471,620
2472,3006
2473,1905
2474,2922
2475,3550
2476,3034
2477,1091
2478,89
2479,1705
2480,462
2481,1630
2482,3194
2483,2418
2484,2684
2485,1255
2486,2122
2487,2795
2488,1779
2489,1436
2490,3493
2491,3446
2492,2326
2493,131
2494,2090
2495,624
2496,1529
2497,1371
2498,41
2499,3546
2500,1637
2501,2584
2502,944
2503,3079
2504,3087
2505,1595
2506,2231
2507,713
2508,2599
2509,3687
2510,2496
2511,3268
2512,2560
2513,841
2514,3167
2515,1015
2516,2737
2517,3014
2518,1559
2519,1296
2520,870
2521,1181
2522,2608
2523,1828
2524,2774
2525,1869
2526,658
2527,1370
2528,1193
2529,226
2530,3675
2531,3109
2532,2986
2533,417
2534,2347
2535,655
2536,2635
2537,1488
2538,2738
2539,3453
2540,2866
2541,2699
2542,1977
2543,685
2544,903
2545,699
2546,488
2547,3080
2548,1389
2549,1044
2550,3423
2551,1987
2552,112
2553,2324
2554,924
2555,2003
2556,11
2557,602
2558,3689
2559,2871
2560,2695
2561,527
2562,2952
2563,1213
2564,627
2565,2085
2566,1918
2567,3451
2568,1503
2569,2793
2570,2211
2571,2009
2572,2586
2573,3361
2574,3206
2575,3145
2576,10
2577,897
2578,2134
2579,2657
2580,3448
2581,1057
2582,572
2583,1051
2584,1461
2585,1565
2586,2484
2587,1827
2588,1469
2589,914
2590,148
2591,3067
2592,2753
2593,3406
2594,1439
2595,1863
2596,1554
2597,1549
2598,1033
2599,2464
2600,708
2601,2508
2602,1089
2603,3455
2604,1580
2605,2494
2606,1867
2607,3487
2608,2589
2609,1410
2610,373
2611,83
2612,1112
2613,2959
2614,3244
2615,3340
2616,2345
2617,3047
2618,227
2619,299
2620,2803
2621,88
2622,3205
2623,2853
2624,3566
2625,2390
2626,698
2627,973
2628,569
2629,1271
2630,3054
2631,134
2632,714
2633,1773
2634,1471
2635,3278
2636,2956
2637,3466
2638,2984
2639,49
2640,145
2641,2804
2642,2504
2643,576
2644,1361
2645,2987
2646,803
2647,2207
2648,1142
2649,2570
2650,2785
2651,753
2652,2654
2653,1737
2654,2219
2655,2713
2656,2894
2657,1083
2658,2455
2659,378
2660,935
2661,2551
2662,390
2663,1689
2664,875
2665,1040
2666,252
2667,1175
2668,3588
2669,686
2670,66
2671,295
2672,370
2673,2749
2674,374
2675,297
2676,595
2677,534
2678,1148
2679,3639
2680,1383
2681,3562
2682,147
2683,3252
2684,939
2685,3593
2686,705
2687,213
2688,1482
2689,3343
2690,3688
2691,3638
2692,3323
2693,1368
2694,1817
2695,1916
2696,3412
2697,3404
2698,1417
2699,2593
2700,85
2701,116
2702,670
2703,1162
2704,247
2705,1100
2706,75
2707,728
2708,3077
2709,1220
2710,2505
2711,3166
2712,1840
2713,629
2714,1940
2715,1536
2716,1247
2717,79
2718,127
2719,1259
2720,1931
2721,3180
2722,1090
2723,2768
2724,1208
2725,310
2726,165
2727,2740
2728,3496
2729,869
2730,1278
2731,1963
2732,1115
2733,379
2734,166
2735,2766
2736,3086
2737,2456
2738,3122
2739,101
2740,526
2741,459
2742,2706
2743,2441
2744,2525
2745,2782
2746,3064
2747,16
2748,3269
2749,1542
2750,2864
2751,319
2752,3028
2753,3618
2754,2632
2755,2826
2756,2048
2757,314
2758,1130
2759,2194
2760,2254
2761,710
2762,1437
2763,1332
2764,3685
2765,228
2766,94
2767,956
2768,2565
2769,1160
2770,1315
2771,2348
2772,1952
2773,688
2774,3017
2775,251
2776,2095
2777,2296
2778,2135
2779,1712
2780,3630
2781,834
2782,1145
2783,476
2784,3162
2785,48
2786,1837
2787,2099
2788,2636
2789,3595
2790,2566
2791,678
2792,3119
2793,3430
2794,2183
2795,880
2796,384
2797,665
2798,3163
2799,2169
2800,2638
2801,1760
2802,2723
2803,3491
2804,2225
2805,2600
2806,640
2807,3169
2808,702
2809,1884
2810,3368
2811,125
2812,3574
2813,1694
2814,2805
2815,1428
2816,732
2817,1999
2818,2722
2819,1514
2820,2277
2821,1374
2822,1782
2823,162
2824,594
2825,3240
2826,1523
2827,2967
2828,1048
2829,3185
2830,3137
2831,277
2832,2152
2833,3156
2834,3033
2835,820
2836,1932
2837,2824
2838,3332
2839,3441
2840,1039
2841,3254
2842,3481
2843,571
2844,3426
2845,771
2846,601
2847,761
2848,3644
2849,2062
2850,786
2851,3229
2852,1131
2853,40
2854,780
2855,128
2856,1781
2857,1568
2858,967
2859,3154
2860,2513
2861,1618
2862,2829
2863,511
2864,3051
2865,657
2866,2528
2867,1540
2868,3000
2869,3063
2870,3003
2871,325
2872,1930
2873,1996
2874,2886
2875,2091
2876,248
2877,2770
2878,1307
2879,2694
2880,442
2881,3643
2882,2325
2883,832
2884,3573
2885,69
2886,2928
2887,2394
2888,608
2889,344
2890,729
2891,2784
2892,193
2893,3691
2894,2762
2895,3143
2896,172
2897,3401
2898,2662
2899,635
2900,3097
2901,15
2902,1028
2903,3121
2904,2569
2905,1026
2906,3257
2907,3692
2908,2838
2909,2575
2910,2014
2911,1081
2912,1049
2913,2850
2914,2163
2915,3019
2916,2221
2917,2470
2918,2815
2919,1064
2920,1791
2921,2734
2922,1289
2923,1680
2924,2783
2925,948
2926,784
2927,1547
2928,196
2929,2077
2930,1136
2931,3023
2932,426
2933,211
2934,2992
2935,3440
2936,636
2937,742
2938,1173
2939,711
2940,562
2941,3422
2942,588
2943,477
2944,529
2945,1543
2946,964
2947,691
2948,1755
2949,1704
2950,2142
2951,3013
2952,2974
2953,1240
2954,2215
2955,1077
2956,2598
2957,812
2958,2869
2959,2039
2960,3509
2961,1563
2962,2178
2963,941
2964,3200
2965,1424
2966,919
2967,1442
2968,204
2969,3018
2970,2648
2971,1084
2972,515
2973,3427
2974,3670
2975,100
2976,1976
2977,634
2978,707
2979,1432
2980,2261
2981,1282
2982,1997
2983,3386
2984,3477
2985,185
2986,2692
2987,642
2988,2532
2989,3634
2990,840
2991,3071
2992,3697
2993,822
2994,3179
2995,3547
2996,298
2997,428
2998,30
2999,3279
3000,1658
3001,733
3002,328
3003,3435
3004,3620
3005,2904
3006,2417
3007,2520
3008,2919
3009,1031
3010,2012
3011,465
3012,2715
3013,3213
3014,3436
3015,1403
3016,29
3017,2865
3018,322
3019,1206
3020,1552
3021,422
3022,631
3023,2820
3024,186
3025,2882
3026,2851
3027,917
3028,2827
3029,2714
3030,3104
3031,2541
3032,2359
3033,2856
3034,170
3035,3089
3036,3102
3037,1847
3038,1829
3039,3497
3040,3078
3041,3671
3042,3658
3043,3476
3044,2166
3045,1140
3046,2728
3047,2255
3048,2892
3049,2354
3050,3592
3051,2367
3052,321
3053,3568
3054,1007
3055,1937
3056,643
3057,2725
3058,817
3059,2327
3060,3613
3061,120
3062,1698
3063,353
3064,1521
3065,3414
3066,3612
3067,3127
3068,3684
3069,2553
3070,2863
3071,3506
3072,1795
3073,2448
3074,1227
3075,1570
3076,1059
3077,1366
3078,138
3079,1500
3080,3490
3081,254
3082,1541
3083,779
3084,1475
3085,819
3086,2572
3087,1305
3088,846
3089,2557
3090,2308
3091,550
3092,2568
3093,1911
3094,3314
3095,509
3096,2303
3097,1020
3098,1218
3099,1356
3100,2637
3101,2214
3102,433
3103,33
3104,2349
3105,667
3106,336
3107,766
3108,2044
3109,895
3110,2555
3111,1703
3112,249
3113,2373
3114,1714
3115,2315
3116,1982
3117,2573
3118,45
3119,307
3120,2703
3121,1801
3122,3530
3123,1407
3124,229
3125,991
3126,2483
3127,2462
3128,164
3129,2546
3130,501
3131,3058
3132,3502
3133,785
3134,911
3135,1078
3136,811
3137,12
3138,1186
3139,2096
3140,2021
3141,2314
3142,1228
3143,1910
3144,1036
3145,437
3146,908
3147,2995
3148,3681
3149,2831
3150,2672
3151,47
3152,2834
3153,2025
3154,326
3155,677
3156,3654
3157,2086
3158,3420
3159,493
3160,2930
3161,1203
3162,3411
3163,3564
3164,3322
3165,1182
3166,1331
3167,2775
3168,214
3169,1458
3170,2891
3171,2540
3172,528
3173,2203
3174,2606
3175,342
3176,517
3177,490
3178,318
3179,2590
3180,339
3181,3352
3182,3616
3183,2280
3184,808
3185,2547
3186,2649
3187,955
3188,1556
3189,24
3190,2642
3191,195
3192,2266
3193,3543
3194,795
3195,366
3196,2257
3197,690
3198,188
3199,913
3200,3619
3201,76
3202,530
3203,0
3204,1199
3205,792
3206,789
3207,676
3208,2889
3209,888
3210,2269
3211,2
3212,2663
3213,2252
3214,341
3215,2008
3216,1387
3217,2634
3218,3531
3219,1106
3220,775
3221,2794
3222,3449
3223,1
3224,664
3225,302
3226,1822
3227,3615
3228,349
3229,3037
3230,1344
3231,143
3232,3116
3233,2830
3234,540
3235,2993
3236,114
3237,933
3238,3662
3239,2748
3240,715
3241,2895
3242,369
3243,641
3244,371
3245,901
3246,625
3247,910
3248,831
3249,3157
3250,2072
3251,589
3252,1611
3253,1969
3254,2356
3255,1232
3256,405
3257,3091
3258,2175
3259,2415
3260,2376
3261,704
3262,3433
3263,2213
3264,245
3265,739
3266,236
3267,1546
3268,3609
3269,2341
3270,2659
3271,1229
3272,1487
3273,3586
3274,3199
3275,3402
3276,1676
3277,3580
3278,3445
3279,256
3280,2023
3281,3026
3282,99
3283,727
3284,498
3285,2801
3286,1667
3287,2029
3288,1850
3289,902
3290,3418
3291,3579
3292,3101
3293,385
3294,346
3295,2610
3296,559
3297,1797
3298,2665
3299,1004
3300,1238
3301,3458
3302,136
3303,3683
3304,383
3305,3537
3306,2998
3307,78
3308,96
3309,507
3310,1035
3311,3524
3312,1602
3313,1230
3314,3267
3315,1126
3316,1242
3317,1189
3318,1411
3319,1223
3320,2747
3321,3093
3322,949
3323,2647
3324,1897
3325,2018
3326,1538
3327,1786
3328,2228
3329,2461
3330,1862
3331,1702
3332,3062
3333,3303
3334,1708
3335,3624
3336,242
3337,73
3338,1034
3339,2552
3340,3428
3341,1601
3342,2468
3343,42
3344,355
3345,1859
3346,2007
3347,979
3348,2246
3349,894
3350,3596
3351,3637
3352,3158
3353,751
3354,1217
3355,3214
3356,2074
3357,600
3358,810
3359,2823
3360,2539
3361,216
3362,340
3363,1290
3364,435
3365,1745
3366,622
3367,835
3368,1425
3369,107
3370,3419
3371,2683
3372,1824
3373,1158
3374,300
3375,663
3376,50
3377,3284
3378,2250
3379,3326
3380,3264
3381,3594
3382,3597
3383,898
3384,3693
3385,233
3386,2604
3387,2561
3388,2990
3389,335
3390,3114
3391,2414
3392,215
3393,3698
3394,2094
3395,3640
3396,1128
3397,149
3398,2129
3399,2226
3400,3152
3401,3676
3402,84
3403,891
3404,68
3405,638
3406,1216
3407,1981
3408,1293
3409,3134
3410,1291
3411,1805
3412,3439
3413,380
3414,2217
3415,3648
3416,770
3417,826
3418,3061
3419,921
3420,1246
3421,1864
3422,614
3423,2682
3424,1709
3425,1226
3426,531
3427,697
3428,108
3429,607
3430,3341
3431,290
3432,320
3433,3526
3434,246
3435,1882
3436,2267
3437,2140
3438,592
3439,1237
3440,1812
3441,3499
3442,230
3443,857
3444,3659
3445,2543
3446,3660
3447,104
3448,2640
3449,2536
3450,3123
3451,524
3452,522
3453,2901
3454,2709
3455,219
3456,352
3457,2474
3458,3672
3459,312
3460,1054
3461,1225
3462,2223
3463,2262
3464,619
3465,776
3466,3495
3467,1187
3468,361
3469,2270
3470,363
3471,2273
3472,313
3473,1109
3474,747
3475,2097
3476,3142
3477,255
3478,541
3479,1185
3480,412
3481,1195
3482,3633
3483,1052
3484,2139
3485,847
3486,3218
3487,633
3488,2562
3489,499
3490,3682
3491,2208
3492,3444
3493,1029
3494,190
3495,618
3496,3417
3497,1224
3498,3120
3499,597
3500,362
3501,2107
3502,1105
3503,1539
3504,3012
3505,525
3506,2688
3507,615
3508,144
3509,1211
3510,2408
3511,3139
3512,221
3513,3242
3514,2957
3515,2392
3516,241
3517,2136
3518,3424
3519,1111
3520,1234
3521,222
3522,651
3523,662
3524,142
3525,1056
3526,2361
3527,354
3528,3625
3529,1476
3530,610
3531,2275
3532,1480
3533,381
3534,3650
3535,849
3536,3031
3537,613
3538,106
3539,621
3540,1043
3541,1673
3542,2046
3543,1690
3544,486
3545,2493
3546,123
3547,2836
3548,2212
3549,2929
3550,1620
3551,132
3552,140
3553,1212
3554,1346
3555,759
3556,666
3557,2994
3558,3060
3559,130
3560,359
3561,2701
3562,879
3563,876
3564,3065
3565,730
3566,768
3567,1510
3568,1600
3569,2558
3570,2249
3571,1342
3572,3456
3573,1330
3574,644
3575,890
3576,1179
3577,1954
3578,224
3579,225
3580,3540
3581,2724
3582,1222
3583,157
3584,953
3585,637
3586,3605
3587,833
3588,238
3589,2574
3590,639
3591,2868
3592,2982
3593,772
3594,1288
3595,2199
3596,93
3597,13
3598,1215
3599,1624
